outer_fold,repeat_id,split_id,model,target,MAE,RMSE,R2,MedAE,Q90_AE,Q95_AE,Max_AE,n_samples,best_params_json,best_inner_score,energy_target_mode,weight_scheme
4,1,4,ElasticNet,delta_homo,0.14053453424921786,0.2023262674821585,-0.26430414174676464,0.09312596550425045,0.29372359940509485,0.4598370772273042,0.6794231401061825,45,"{""alpha"": 0.13385835433566884, ""l1_ratio"": 0.5535031503203278}",0.12289095961768937,,
4,1,4,KernelRidge,HOMO,0.12896321921015994,0.2002319796309529,0.10026945715817248,0.08055861392913233,0.2826696384817288,0.444267009770111,0.7850146875117607,45,"{""alpha"": 0.07909009444584643, ""gamma"": 0.008591945680772008}",0.1114356675567447,,
4,1,4,KernelRidge,delta_homo,0.12896321921015985,0.20023197963095293,-0.2382658719308337,0.08055861392913233,0.28266963848172855,0.4442670097701108,0.7850146875117612,45,"{""alpha"": 0.07909009444584643, ""gamma"": 0.008591945680772008}",0.1114356675567447,,
4,1,4,RandomForest,HOMO,0.17050751947364787,0.23510519099312158,-0.24042359241416067,0.11942897308274336,0.42749837610594527,0.45047892596736006,0.7477257888403743,45,"{""n_estimators"": 540, ""max_depth"": 16, ""min_samples_split"": 3, ""min_samples_leaf"": 2, ""max_features"": ""sqrt""}",0.11500791051993597,,
4,1,4,RandomForest,delta_homo,0.1705075194736479,0.23510519099312158,-0.7071491164153147,0.11942897308274336,0.42749837610594554,0.45047892596736006,0.7477257888403743,45,"{""n_estimators"": 540, ""max_depth"": 16, ""min_samples_split"": 3, ""min_samples_leaf"": 2, ""max_features"": ""sqrt""}",0.11500791051993597,,
4,1,4,XGBoost,HOMO,0.1790446362423368,0.24585287664234293,-0.35642619980444756,0.11120259924316489,0.45065163905639705,0.507426252917481,0.7017152936859139,45,"{""n_estimators"": 562, ""max_depth"": 3, ""learning_rate"": 0.012820533784359106, ""subsample"": 0.9996403597551808, ""colsample_bytree"": 0.9100881248396054, ""min_child_weight"": 2, ""reg_alpha"": 1.1883371244117701e-07, ""reg_lambda"": 0.880675925688575, ""gamma"": 9.140632373759367e-05}",0.11605684000472523,,
4,1,4,XGBoost,delta_homo,0.1790446362423368,0.24585287664234293,-0.8667992149133446,0.11120259924316489,0.45065163905639705,0.507426252917481,0.7017152936859139,45,"{""n_estimators"": 562, ""max_depth"": 3, ""learning_rate"": 0.012820533784359106, ""subsample"": 0.9996403597551808, ""colsample_bytree"": 0.9100881248396054, ""min_child_weight"": 2, ""reg_alpha"": 1.1883371244117701e-07, ""reg_lambda"": 0.880675925688575, ""gamma"": 9.140632373759367e-05}",0.11605684000472523,,
4,1,4,LinearRegression,LUMO,0.234150172113333,0.35862840541596513,0.7705877260023005,0.1798512787608385,0.3480882450819353,0.40175226558820215,1.801885296627165,45,{},0.1922313492996283,,
4,1,4,LinearRegression,delta_lumo,0.23415017211333308,0.3586284054159651,-0.9145260847583818,0.17985127876083862,0.3480882450819357,0.40175226558820193,1.801885296627165,45,{},0.1922313492996283,,
4,1,4,Ridge,LUMO,0.21090961719106185,0.33561845592990286,0.7990819523372117,0.18653059866995192,0.3873718690332432,0.41672456602481367,1.7352495477192305,45,"{""alpha"": 82.1238521366932}",0.1509440400498896,,
4,1,4,Ridge,delta_lumo,0.21090961719106185,0.3356184559299029,-0.6767317478095951,0.18653059866995214,0.38737186903324333,0.4167245660248141,1.7352495477192305,45,"{""alpha"": 82.1238521366932}",0.1509440400498896,,
4,1,4,ElasticNet,LUMO,0.20738055092400376,0.33329325152640216,0.8018562765571716,0.1825562320735149,0.3810289275442506,0.4026220460722338,1.741619365130055,45,"{""alpha"": 0.17218828257435306, ""l1_ratio"": 0.20662660086824808}",0.1511976617466346,,
4,1,4,ElasticNet,delta_lumo,0.20738055092400384,0.3332932515264022,-0.6535790367792185,0.182556232073515,0.3810289275442507,0.40262204607223384,1.741619365130055,45,"{""alpha"": 0.17218828257435306, ""l1_ratio"": 0.20662660086824808}",0.1511976617466346,,
4,1,4,KernelRidge,LUMO,0.2552835294918403,0.38130468396695005,0.7406587738674744,0.21261421581349693,0.4516838013107433,0.5348141928820412,1.803207813109844,45,"{""alpha"": 0.14368791520835106, ""gamma"": 0.006811174513271449}",0.13795306249089,,
4,1,4,KernelRidge,delta_lumo,0.25528352949184036,0.3813046839669501,-1.1642937129376163,0.21261421581349715,0.4516838013107436,0.534814192882041,1.803207813109844,45,"{""alpha"": 0.14368791520835106, ""gamma"": 0.006811174513271449}",0.13795306249089,,
4,1,4,RandomForest,LUMO,0.28020957733288315,0.39170763344731363,0.7263147769577623,0.2545502415060026,0.4444393452760557,0.4851750917578164,1.8252586506126578,45,"{""n_estimators"": 256, ""max_depth"": 12, ""min_samples_split"": 3, ""min_samples_leaf"": 1, ""max_features"": ""sqrt""}",0.14045926501579148,,
4,1,4,RandomForest,delta_lumo,0.28020957733288315,0.3917076334473137,-1.283999410304152,0.2545502415060028,0.444439345276056,0.4851750917578167,1.8252586506126578,45,"{""n_estimators"": 256, ""max_depth"": 12, ""min_samples_split"": 3, ""min_samples_leaf"": 1, ""max_features"": ""sqrt""}",0.14045926501579148,,
4,1,4,XGBoost,LUMO,0.3161778933044434,0.43012404157232687,0.669999410855858,0.30129855581665077,0.5067803204345704,0.5503864553344724,1.8349339973144527,45,"{""n_estimators"": 1387, ""max_depth"": 7, ""learning_rate"": 0.001553380775967767, ""subsample"": 0.9767969185724168, ""colsample_bytree"": 0.9347918321407621, ""min_child_weight"": 1, ""reg_alpha"": 0.0006187132274779655, ""reg_lambda"": 2.424011312656191, ""gamma"": 6.518370854771416e-07}",0.1281496566612815,,
4,1,4,XGBoost,delta_lumo,0.31617789330444346,0.430124041572327,-1.7539709401443337,0.30129855581665055,0.5067803204345707,0.5503864553344726,1.8349339973144527,45,"{""n_estimators"": 1387, ""max_depth"": 7, ""learning_rate"": 0.001553380775967767, ""subsample"": 0.9767969185724168, ""colsample_bytree"": 0.9347918321407621, ""min_child_weight"": 1, ""reg_alpha"": 0.0006187132274779655, ""reg_lambda"": 2.424011312656191, ""gamma"": 6.518370854771416e-07}",0.1281496566612815,,
4,1,4,LinearRegression,Final Energy,3306.9365452277534,3651.8465968552878,-7.468884667583605,3686.8095028577163,4838.447191553792,5102.626324023254,7042.072641871765,45,{},3625.3584333610697,delta_energy_per_atom,none
4,1,4,LinearRegression,delta_energy_per_atom,18.746953364688935,21.201677467666965,-1.0529962195374871,19.740271425586887,28.063910104348064,28.440749222683866,52.64343310091536,45,{},3625.3584333610697,delta_energy_per_atom,none
4,1,4,Ridge,Final Energy,2933.850476622436,3056.169180010006,-4.9313827577722344,2851.422555102824,3812.647112059151,4274.980642727077,5363.65820776862,45,"{""alpha"": 990.978006567674}",2282.9895545605914,delta_energy_per_atom,none
4,1,4,Ridge,delta_energy_per_atom,16.839031617893827,18.85526981379972,-0.6237277221734805,15.048101881068884,20.993788556071014,21.619023531802057,63.853073902007374,45,"{""alpha"": 990.978006567674}",2282.9895545605914,delta_energy_per_atom,none
4,1,4,ElasticNet,Final Energy,3194.1222272095224,3334.119184865479,-6.059328759617387,3203.9329010779693,4360.166257247114,4560.9885381648255,5472.7310200418015,45,"{""alpha"": 0.7707009172589316, ""l1_ratio"": 0.38311181979460074}",1928.2289194755579,delta_energy_per_atom,none
4,1,4,ElasticNet,delta_energy_per_atom,18.267830066864313,20.271211288816282,-0.876752933642513,17.343589562109806,23.273410123876836,23.904762690411143,65.1515597624024,45,"{""alpha"": 0.7707009172589316, ""l1_ratio"": 0.38311181979460074}",1928.2289194755579,delta_energy_per_atom,none
4,1,4,KernelRidge,Final Energy,3487.3929182876873,3864.54356385271,-8.484131818124796,4095.0901371726195,5179.28353614381,5427.812619999262,5905.837668883098,45,"{""alpha"": 0.8621989609326179, ""gamma"": 0.006288994520874219}",1879.0657217430582,delta_energy_per_atom,none
4,1,4,KernelRidge,delta_energy_per_atom,19.863320748892193,22.533086481184345,-1.3189376388793526,22.396384191209922,29.773757051040867,31.74797747618367,52.849463615385176,45,"{""alpha"": 0.8621989609326179, ""gamma"": 0.006288994520874219}",1879.0657217430582,delta_energy_per_atom,none
4,1,4,RandomForest,Final Energy,2295.7557291324356,2726.6303617782696,-3.721214145137341,2205.5248547199326,4387.936189976631,4721.198176148954,6185.754934739842,45,"{""n_estimators"": 792, ""max_depth"": 3, ""min_samples_split"": 4, ""min_samples_leaf"": 4, ""max_features"": null}",1820.5583944972238,delta_energy_per_atom,none
4,1,4,RandomForest,delta_energy_per_atom,13.187257177142166,16.600172057677508,-0.2585569769886813,11.81713245513891,25.246204440539373,28.974480853281435,56.359308716699985,45,"{""n_estimators"": 792, ""max_depth"": 3, ""min_samples_split"": 4, ""min_samples_leaf"": 4, ""max_features"": null}",1820.5583944972238,delta_energy_per_atom,none
4,1,4,RandomForest,Final Energy,2054.2770352907733,2289.3785311647403,-2.3284066312723035,1983.5803029835079,3216.2751682815738,3390.3851893507767,5343.426107312505,45,"{""n_estimators"": 433, ""max_depth"": 3, ""min_samples_split"": 5, ""min_samples_leaf"": 4, ""max_features"": ""log2""}",1708.9915579987123,delta_energy_per_atom,soft
4,1,4,RandomForest,delta_energy_per_atom,12.091824470007563,15.420219454891287,-0.08599746534984432,10.120307668283207,16.300836552389896,19.027403214633505,63.612215563244106,45,"{""n_estimators"": 433, ""max_depth"": 3, ""min_samples_split"": 5, ""min_samples_leaf"": 4, ""max_features"": ""log2""}",1708.9915579987123,delta_energy_per_atom,soft
4,1,4,RandomForest,Final Energy,1682.0737674140908,1977.6584776952718,-1.4837264226495397,1613.3444735240937,2436.2161967250963,2613.5603190851457,5726.550402290409,45,"{""n_estimators"": 463, ""max_depth"": 3, ""min_samples_split"": 8, ""min_samples_leaf"": 4, ""max_features"": ""sqrt""}",1592.6494040388015,delta_energy_per_atom,robust
4,1,4,RandomForest,delta_energy_per_atom,10.137381500047391,14.548826625447306,0.03327346421944366,9.166936059766492,13.344357347086294,14.18014671802713,68.17321907488582,45,"{""n_estimators"": 463, ""max_depth"": 3, ""min_samples_split"": 8, ""min_samples_leaf"": 4, ""max_features"": ""sqrt""}",1592.6494040388015,delta_energy_per_atom,robust
4,1,4,XGBoost,Final Energy,2712.6211269834453,3133.4644492071716,-5.235204622093623,2327.993080834012,4992.455556090779,5377.370405912053,7080.150241058427,45,"{""n_estimators"": 390, ""max_depth"": 7, ""learning_rate"": 0.003928646140754067, ""subsample"": 0.8092627577545853, ""colsample_bytree"": 0.9577484506231121, ""min_child_weight"": 9, ""reg_alpha"": 1.5406944782859863e-07, ""reg_lambda"": 5.794110381646664, ""gamma"": 8.33722432172295e-06}",1693.5903754966466,delta_energy_per_atom,none
4,1,4,XGBoost,delta_energy_per_atom,15.690733619580671,19.376134340679855,-0.7146756341486267,12.974903029569298,28.081580324452098,36.72413835016796,64.18367742194626,45,"{""n_estimators"": 390, ""max_depth"": 7, ""learning_rate"": 0.003928646140754067, ""subsample"": 0.8092627577545853, ""colsample_bytree"": 0.9577484506231121, ""min_child_weight"": 9, ""reg_alpha"": 1.5406944782859863e-07, ""reg_lambda"": 5.794110381646664, ""gamma"": 8.33722432172295e-06}",1693.5903754966466,delta_energy_per_atom,none
4,1,4,XGBoost,Final Energy,2307.37552592279,2567.989448116137,-3.187816431823565,2315.8646857324693,3782.429359661887,4035.430388141293,5573.262063843877,45,"{""n_estimators"": 474, ""max_depth"": 8, ""learning_rate"": 0.002203885481825299, ""subsample"": 0.7242190641818524, ""colsample_bytree"": 0.894789869189018, ""min_child_weight"": 8, ""reg_alpha"": 0.18762219035431715, ""reg_lambda"": 5.599319090256263, ""gamma"": 0.00198588009683999}",1622.3597301592454,delta_energy_per_atom,soft
4,1,4,XGBoost,delta_energy_per_atom,13.548902920931583,16.928583378303518,-0.30884716449876803,13.0630030925516,20.227507633309404,22.283810185613397,66.34835790290329,45,"{""n_estimators"": 474, ""max_depth"": 8, ""learning_rate"": 0.002203885481825299, ""subsample"": 0.7242190641818524, ""colsample_bytree"": 0.894789869189018, ""min_child_weight"": 8, ""reg_alpha"": 0.18762219035431715, ""reg_lambda"": 5.599319090256263, ""gamma"": 0.00198588009683999}",1622.3597301592454,delta_energy_per_atom,soft
4,1,4,XGBoost,Final Energy,1765.5953480222638,2088.7121668392606,-1.7705013104422322,1898.6367113432625,2541.8444364556694,2814.8375329967544,6105.223825318486,45,"{""n_estimators"": 362, ""max_depth"": 8, ""learning_rate"": 0.0011442842773201022, ""subsample"": 0.750388664832915, ""colsample_bytree"": 0.9059342162416001, ""min_child_weight"": 9, ""reg_alpha"": 4.007109820818425e-08, ""reg_lambda"": 9.704435772855616, ""gamma"": 0.0009915521219508276}",1543.3537750715325,delta_energy_per_atom,robust
4,1,4,XGBoost,delta_energy_per_atom,10.616222494228026,15.34259305576908,-0.07509102113909094,9.721789793346371,13.752573969986415,14.793263339553075,72.68123601569626,45,"{""n_estimators"": 362, ""max_depth"": 8, ""learning_rate"": 0.0011442842773201022, ""subsample"": 0.750388664832915, ""colsample_bytree"": 0.9059342162416001, ""min_child_weight"": 9, ""reg_alpha"": 4.007109820818425e-08, ""reg_lambda"": 9.704435772855616, ""gamma"": 0.0009915521219508276}",1543.3537750715325,delta_energy_per_atom,robust
4,1,4,LinearRegression,Final Energy,2539.8155698938212,2777.5628482758707,-3.8992427202235964,2706.1746834978367,3630.957437346164,4163.5919936909995,5735.376503417633,45,{},2547.1385301437954,delta_energy,none
4,1,4,LinearRegression,delta_energy,2539.8155698938212,2777.5628482758707,-3.792639291774676,2706.1746834978358,3630.957437346164,4163.5919936909995,5735.376503417634,45,{},2547.1385301437954,delta_energy,none
4,1,4,Ridge,Final Energy,2476.527806098459,2687.4358948721383,-3.586457715754994,2663.7859013110665,3615.7094273878984,3956.176742484729,5440.608530815517,45,"{""alpha"": 4.662639474591629}",2445.1814361610695,delta_energy,none
4,1,4,Ridge,delta_energy,2476.527806098459,2687.4358948721388,-3.4866602276825587,2663.7859013110665,3615.709427387898,3956.1767424847294,5440.608530815518,45,"{""alpha"": 4.662639474591629}",2445.1814361610695,delta_energy,none
4,1,4,ElasticNet,Final Energy,2516.2827967055787,2714.1728575700236,-3.6781718691152276,2599.3394372226917,3662.8891812085208,4124.571591819531,5078.346699272898,45,"{""alpha"": 0.011475335690325519, ""l1_ratio"": 0.8399655088888339}",2391.000215177376,delta_energy,none
4,1,4,ElasticNet,delta_energy,2516.2827967055787,2714.1728575700236,-3.5763787576895876,2599.3394372226912,3662.8891812085203,4124.571591819532,5078.346699272899,45,"{""alpha"": 0.011475335690325519, ""l1_ratio"": 0.8399655088888339}",2391.000215177376,delta_energy,none
4,1,4,KernelRidge,Final Energy,2653.47914330993,2981.0132298308563,-4.643245887412875,3260.036133409416,3979.3623519958746,4216.893204042425,5405.1747474765625,45,"{""alpha"": 0.005444590963858547, ""gamma"": 0.0010452106941801122}",1963.2498516012063,delta_energy,none
4,1,4,KernelRidge,delta_energy,2653.47914330993,2981.0132298308563,-4.520453571634116,3260.036133409416,3979.362351995875,4216.893204042425,5405.174747476563,45,"{""alpha"": 0.005444590963858547, ""gamma"": 0.0010452106941801122}",1963.2498516012063,delta_energy,none
4,1,4,RandomForest,Final Energy,1216.3368518493953,1586.7553579200815,-0.5988993050522013,1047.9170430351005,3136.987841957707,3351.5472083619647,3668.2162467974176,45,"{""n_estimators"": 533, ""max_depth"": 12, ""min_samples_split"": 10, ""min_samples_leaf"": 1, ""max_features"": null}",3046.4679724563334,delta_energy,none
4,1,4,RandomForest,delta_energy,1216.336851849395,1586.7553579200817,-0.5641085919978008,1047.9170430351005,3136.987841957707,3351.547208361965,3668.2162467974176,45,"{""n_estimators"": 533, ""max_depth"": 12, ""min_samples_split"": 10, ""min_samples_leaf"": 1, ""max_features"": null}",3046.4679724563334,delta_energy,none
4,1,4,RandomForest,Final Energy,1219.3550656203456,1613.6303064091471,-0.6535192331070845,1113.8386022160166,3068.363564302732,3424.499632389254,3961.445921973869,45,"{""n_estimators"": 462, ""max_depth"": 18, ""min_samples_split"": 3, ""min_samples_leaf"": 1, ""max_features"": null}",3164.1460590233983,delta_energy,soft
4,1,4,RandomForest,delta_energy,1219.3550656203456,1613.6303064091471,-0.6175400360512178,1113.8386022160166,3068.363564302732,3424.499632389254,3961.445921973869,45,"{""n_estimators"": 462, ""max_depth"": 18, ""min_samples_split"": 3, ""min_samples_leaf"": 1, ""max_features"": null}",3164.1460590233983,delta_energy,soft
4,1,4,RandomForest,Final Energy,1245.3241871000598,1637.4345900300186,-0.7026645253287318,1088.5021862214326,3042.7248221049626,3639.998131239166,3899.11970348212,45,"{""n_estimators"": 481, ""max_depth"": 10, ""min_samples_split"": 8, ""min_samples_leaf"": 1, ""max_features"": null}",3241.6345397556415,delta_energy,robust
4,1,4,RandomForest,delta_energy,1245.3241871000598,1637.4345900300186,-0.6656159677732669,1088.502186221432,3042.7248221049626,3639.9981312391665,3899.11970348212,45,"{""n_estimators"": 481, ""max_depth"": 10, ""min_samples_split"": 8, ""min_samples_leaf"": 1, ""max_features"": null}",3241.6345397556415,delta_energy,robust
4,1,4,XGBoost,Final Energy,1539.4492971060972,2220.417779289391,-2.1309098228505543,1123.8036677895889,4202.542265697974,4404.005105492346,7358.103615029786,45,"{""n_estimators"": 1252, ""max_depth"": 6, ""learning_rate"": 0.006134137229372585, ""subsample"": 0.8110218184219553, ""colsample_bytree"": 0.832139185022203, ""min_child_weight"": 1, ""reg_alpha"": 0.0007241775336722304, ""reg_lambda"": 0.2525683960667821, ""gamma"": 7.761915871808446e-06}",2691.2472110567805,delta_energy,none
4,1,4,XGBoost,delta_energy,1539.4492971060972,2220.417779289391,-2.062783840869192,1123.8036677895889,4202.542265697973,4404.005105492346,7358.103615029786,45,"{""n_estimators"": 1252, ""max_depth"": 6, ""learning_rate"": 0.006134137229372585, ""subsample"": 0.8110218184219553, ""colsample_bytree"": 0.832139185022203, ""min_child_weight"": 1, ""reg_alpha"": 0.0007241775336722304, ""reg_lambda"": 0.2525683960667821, ""gamma"": 7.761915871808446e-06}",2691.2472110567805,delta_energy,none
4,1,4,XGBoost,Final Energy,1674.5878619467776,2246.2621790465278,-2.2042180054374922,1257.7390501955633,4163.428023364128,4696.041647702912,6184.453224404786,45,"{""n_estimators"": 964, ""max_depth"": 5, ""learning_rate"": 0.045161062766444986, ""subsample"": 0.7325418093333226, ""colsample_bytree"": 0.8349189273873091, ""min_child_weight"": 1, ""reg_alpha"": 3.1755034324575746e-08, ""reg_lambda"": 0.002235699759035551, ""gamma"": 0.007178241822316174}",3312.1421176328768,delta_energy,soft
4,1,4,XGBoost,delta_energy,1674.5878619467776,2246.2621790465278,-2.1344968986494193,1257.7390501955633,4163.4280233641275,4696.041647702912,6184.453224404786,45,"{""n_estimators"": 964, ""max_depth"": 5, ""learning_rate"": 0.045161062766444986, ""subsample"": 0.7325418093333226, ""colsample_bytree"": 0.8349189273873091, ""min_child_weight"": 1, ""reg_alpha"": 3.1755034324575746e-08, ""reg_lambda"": 0.002235699759035551, ""gamma"": 0.007178241822316174}",3312.1421176328768,delta_energy,soft
4,1,4,XGBoost,Final Energy,1792.8331500326303,2413.253166109315,-2.698340863730142,1292.7195189455633,3760.231796807365,5038.840628603932,7234.082130654786,45,"{""n_estimators"": 536, ""max_depth"": 5, ""learning_rate"": 0.04138423610045987, ""subsample"": 0.7418853481086403, ""colsample_bytree"": 0.7324201735060389, ""min_child_weight"": 1, ""reg_alpha"": 9.977841921603651e-08, ""reg_lambda"": 3.0816626660212184e-05, ""gamma"": 9.540073316324862e-07}",3329.5504773339,delta_energy,robust
4,1,4,XGBoost,delta_energy,1792.8331500326303,2413.2531661093144,-2.6178680563677044,1292.7195189455633,3760.231796807365,5038.840628603932,7234.082130654786,45,"{""n_estimators"": 536, ""max_depth"": 5, ""learning_rate"": 0.04138423610045987, ""subsample"": 0.7418853481086403, ""colsample_bytree"": 0.7324201735060389, ""min_child_weight"": 1, ""reg_alpha"": 9.977841921603651e-08, ""reg_lambda"": 3.0816626660212184e-05, ""gamma"": 9.540073316324862e-07}",3329.5504773339,delta_energy,robust
4,1,4,LinearRegression,Final Energy,2539.815569893766,2777.5628482758225,-3.899242720223425,2706.174683497544,3630.9574373461865,4163.591993690954,5735.376503417584,45,{},2547.1385301441805,final_energy_direct,none
4,1,4,LinearRegression,final_energy_direct,2539.815569893766,2777.5628482758225,-3.899242720223425,2706.174683497544,3630.9574373461865,4163.591993690954,5735.376503417584,45,{},2547.1385301441805,final_energy_direct,none
4,1,4,Ridge,Final Energy,2469.1200856433893,2677.9555994184784,-3.5541560844564346,2652.4673740692315,3606.0821811490946,3936.121850150596,5417.566144426682,45,"{""alpha"": 5.034575812337211}",2446.8934189232223,final_energy_direct,none
4,1,4,Ridge,final_energy_direct,2469.1200856433893,2677.9555994184784,-3.5541560844564346,2652.4673740692315,3606.0821811490946,3936.121850150596,5417.566144426682,45,"{""alpha"": 5.034575812337211}",2446.8934189232223,final_energy_direct,none
4,1,4,ElasticNet,Final Energy,2509.7015891908572,2706.2692474795117,-3.6509660764478165,2602.899695626305,3656.6378423723368,4119.284553359827,5086.685373837782,45,"{""alpha"": 0.013879606747565077, ""l1_ratio"": 0.6248376714808432}",2391.422294786393,final_energy_direct,none
4,1,4,ElasticNet,final_energy_direct,2509.7015891908572,2706.2692474795117,-3.6509660764478165,2602.899695626305,3656.6378423723368,4119.284553359827,5086.685373837782,45,"{""alpha"": 0.013879606747565077, ""l1_ratio"": 0.6248376714808432}",2391.422294786393,final_energy_direct,none
4,1,4,KernelRidge,Final Energy,2647.334706365137,2967.0033565621834,-4.590327385086439,3260.3355932040477,3948.5708616787238,4185.482012880239,5361.639580599319,45,"{""alpha"": 0.008730420207778724, ""gamma"": 0.0014020108863906221}",1974.2291796600935,final_energy_direct,none
4,1,4,KernelRidge,final_energy_direct,2647.334706365137,2967.0033565621834,-4.590327385086439,3260.3355932040477,3948.5708616787238,4185.482012880239,5361.639580599319,45,"{""alpha"": 0.008730420207778724, ""gamma"": 0.0014020108863906221}",1974.2291796600935,final_energy_direct,none
4,1,4,RandomForest,Final Energy,1187.778971718488,1555.3714676066536,-0.5362766243536392,1038.636091305516,2649.641570299416,3395.290803048845,3832.656115079113,45,"{""n_estimators"": 227, ""max_depth"": 13, ""min_samples_split"": 3, ""min_samples_leaf"": 1, ""max_features"": null}",3133.209869541351,final_energy_direct,none
4,1,4,RandomForest,final_energy_direct,1187.778971718488,1555.3714676066536,-0.5362766243536392,1038.636091305516,2649.641570299416,3395.290803048845,3832.656115079113,45,"{""n_estimators"": 227, ""max_depth"": 13, ""min_samples_split"": 3, ""min_samples_leaf"": 1, ""max_features"": null}",3133.209869541351,final_energy_direct,none
4,1,4,RandomForest,Final Energy,1250.9876229262102,1640.1899870117638,-0.7083996723118073,1074.6983164297844,3043.981448592357,3583.5838824960642,3948.6382496885444,45,"{""n_estimators"": 288, ""max_depth"": 12, ""min_samples_split"": 8, ""min_samples_leaf"": 1, ""max_features"": null}",3187.563344709989,final_energy_direct,soft
4,1,4,RandomForest,final_energy_direct,1250.9876229262102,1640.1899870117638,-0.7083996723118073,1074.6983164297844,3043.981448592357,3583.5838824960642,3948.6382496885444,45,"{""n_estimators"": 288, ""max_depth"": 12, ""min_samples_split"": 8, ""min_samples_leaf"": 1, ""max_features"": null}",3187.563344709989,final_energy_direct,soft
4,1,4,RandomForest,Final Energy,1230.7335893012107,1609.7109593845903,-0.6454965216412658,1101.2220358171217,2700.632802372334,3506.1298434107816,4098.304235933585,45,"{""n_estimators"": 920, ""max_depth"": 10, ""min_samples_split"": 8, ""min_samples_leaf"": 1, ""max_features"": null}",3310.965158141788,final_energy_direct,robust
4,1,4,RandomForest,final_energy_direct,1230.7335893012107,1609.7109593845903,-0.6454965216412658,1101.2220358171217,2700.632802372334,3506.1298434107816,4098.304235933585,45,"{""n_estimators"": 920, ""max_depth"": 10, ""min_samples_split"": 8, ""min_samples_leaf"": 1, ""max_features"": null}",3310.965158141788,final_energy_direct,robust
4,1,4,XGBoost,Final Energy,1635.4145919034622,2268.218652942977,-2.267164503828072,1339.7035332325513,4238.24785773074,4507.6935731822,7262.896706039324,45,"{""n_estimators"": 902, ""max_depth"": 6, ""learning_rate"": 0.01299439578540255, ""subsample"": 0.8707823162412702, ""colsample_bytree"": 0.7514026737678791, ""min_child_weight"": 1, ""reg_alpha"": 1.1175751841529824e-08, ""reg_lambda"": 0.549029338953237, ""gamma"": 0.0021092752438038576}",2913.832141328011,final_energy_direct,none
4,1,4,XGBoost,final_energy_direct,1635.4145919034622,2268.218652942977,-2.267164503828072,1339.7035332325513,4238.24785773074,4507.6935731822,7262.896706039324,45,"{""n_estimators"": 902, ""max_depth"": 6, ""learning_rate"": 0.01299439578540255, ""subsample"": 0.8707823162412702, ""colsample_bytree"": 0.7514026737678791, ""min_child_weight"": 1, ""reg_alpha"": 1.1175751841529824e-08, ""reg_lambda"": 0.549029338953237, ""gamma"": 0.0021092752438038576}",2913.832141328011,final_energy_direct,none
4,1,4,XGBoost,Final Energy,1826.3391582186118,2324.0384943134677,-2.4299500959480858,1652.7653892817834,3953.5386433293447,4607.283973542574,6509.058815414324,45,"{""n_estimators"": 462, ""max_depth"": 5, ""learning_rate"": 0.040634427038474655, ""subsample"": 0.7002483354649394, ""colsample_bytree"": 0.8566539425575428, ""min_child_weight"": 1, ""reg_alpha"": 8.776100846106097e-06, ""reg_lambda"": 0.16437943219643972, ""gamma"": 5.626255690498589e-07}",3393.088886192048,final_energy_direct,soft
4,1,4,XGBoost,final_energy_direct,1826.3391582186118,2324.0384943134677,-2.4299500959480858,1652.7653892817834,3953.5386433293447,4607.283973542574,6509.058815414324,45,"{""n_estimators"": 462, ""max_depth"": 5, ""learning_rate"": 0.040634427038474655, ""subsample"": 0.7002483354649394, ""colsample_bytree"": 0.8566539425575428, ""min_child_weight"": 1, ""reg_alpha"": 8.776100846106097e-06, ""reg_lambda"": 0.16437943219643972, ""gamma"": 5.626255690498589e-07}",3393.088886192048,final_energy_direct,soft
4,1,4,XGBoost,Final Energy,1875.889401951172,2452.2917681970516,-2.8189629713025317,1444.919788061597,4073.326816763217,4921.46961680898,6999.426002914324,45,"{""n_estimators"": 1231, ""max_depth"": 5, ""learning_rate"": 0.04356641571969912, ""subsample"": 0.76884575722547, ""colsample_bytree"": 0.9984562365530516, ""min_child_weight"": 1, ""reg_alpha"": 5.4724905372459625e-08, ""reg_lambda"": 0.6795868974233646, ""gamma"": 0.6379162609393162}",3384.981692463779,final_energy_direct,robust
4,1,4,XGBoost,final_energy_direct,1875.889401951172,2452.2917681970516,-2.8189629713025317,1444.919788061597,4073.326816763217,4921.46961680898,6999.426002914324,45,"{""n_estimators"": 1231, ""max_depth"": 5, ""learning_rate"": 0.04356641571969912, ""subsample"": 0.76884575722547, ""colsample_bytree"": 0.9984562365530516, ""min_child_weight"": 1, ""reg_alpha"": 5.4724905372459625e-08, ""reg_lambda"": 0.6795868974233646, ""gamma"": 0.6379162609393162}",3384.981692463779,final_energy_direct,robust
5,1,5,LinearRegression,HOMO,0.10679465938558509,0.18447588207153479,0.7590102879105971,0.06403231059409009,0.20899405444461974,0.2910032541291214,0.72871905116933,43,{},0.1856373782671319,,
5,1,5,LinearRegression,delta_homo,0.10679465938558516,0.18447588207153487,0.22495179101206464,0.06403231059408965,0.20899405444461985,0.29100325412912187,0.72871905116933,43,{},0.1856373782671319,,
5,1,5,Ridge,HOMO,0.12278333138383539,0.19994933214347738,0.7168873809715979,0.0572418272878048,0.4488292784674591,0.515042469394534,0.5570090589568046,43,"{""alpha"": 987.86529886679}",0.14825155028012454,,
